Model,eval_file_date,raw_ifeval,raw_bbh_accnorm,raw_bbh_acc,raw_math,raw_gpqa,raw_musr,raw_mmlu_pro
BramVanroy/fietje-2,results_,20.98033218526842,40.2187120291616,,0.906344410876133,25.419463087248324,36.904761904761905,19.855385638297875
BramVanroy/fietje-2-chat,results_,29.17359273394593,41.32963027252213,,0.5287009063444109,23.993288590604024,35.18518518518518,20.545212765957448
BramVanroy/fietje-2-instruct,results_,27.899639622867323,41.15604929699705,,0.5287009063444109,23.322147651006713,33.5978835978836,21.03557180851064
BramVanroy/GEITje-7B-ultra,results_,37.23442687624392,37.545565006075336,,0.906344410876133,26.25838926174497,32.804232804232804,20.113031914893618
BSC-LT/salamandra-7b,results_,13.673829882489574,35.09807325117168,,0.0,27.01342281879195,34.92063492063492,14.926861702127658
BSC-LT/salamandra-7b-instruct,results_,24.50741809509878,38.29196320083319,,0.22658610271903326,26.426174496644293,41.269841269841265,18.05186170212766
bunnycore/FuseCyberMix-Qwen-2.5-7B-Instruct,results_,70.19220113742648,54.88630446103107,,0.0755287009063444,29.697986577181208,40.07936507936508,43.367686170212764
bunnycore/Gemma2-9B-TitanFusion,results_,16.184169115724057,57.056066655094604,,7.7039274924471295,33.22147651006711,41.269841269841265,39.602726063829785
bunnycore/HyperLlama-3.1-8B,results_,78.83005979689446,50.893942023954175,,16.012084592145015,28.691275167785236,38.22751322751323,37.83244680851064
bunnycore/Llama-3.1-8B-TitanFusion-v3,results_,48.095497723817246,52.45617080367991,,12.990936555891238,30.87248322147651,42.98941798941799,38.05684840425532
bunnycore/Llama-3.2-3B-Deep-Test,results_,17.75300646728458,29.040097205346292,,0.0,25.16778523489933,36.37566137566138,10.488696808510637
bunnycore/Llama-3.2-3B-Della,results_,35.608297096149336,36.53879534802986,,2.643504531722054,27.600671140939596,38.88888888888889,21.284906914893618
bunnycore/Llama-3.2-3B-Long-Think,results_,54.73499204333391,45.96424231904183,,13.972809667673717,26.090604026845636,33.86243386243386,30.477061170212767
bunnycore/Llama-3.2-3B-Mix-Skill,results_,64.04229666174639,45.66915466064919,,12.688821752265861,26.174496644295303,33.86243386243386,31.20844414893617
bunnycore/Llama-3.2-3B-ProdigyPlus,results_,40.152018865499095,43.86391251518834,,9.894259818731117,26.845637583892618,35.714285714285715,28.174867021276594
bunnycore/Llama-3.2-3B-ToxicKod,results_,63.19299458769399,45.078979343863914,,16.993957703927492,26.593959731543627,34.65608465608466,28.798204787234045
bunnycore/Phi-3.5-mini-TitanFusion-0.1,results_,52.279507262951185,53.480298559277905,,6.193353474320242,33.13758389261745,44.44444444444444,38.06515957446808
bunnycore/Phi-4-Model-Stock-v4,results_,71.10145524984817,69.01579586877278,,37.160120845921455,36.91275167785235,46.03174603174603,53.93949468085106
bunnycore/Phi-4-ReasoningRP,results_,67.36204382150473,68.99843777122028,,44.33534743202417,34.395973154362416,44.84126984126984,54.20545212765957
bunnycore/Phi-4-RP-v0,results_,68.27129793392643,68.32147196667245,,27.794561933534744,35.23489932885906,41.269841269841265,53.64029255319149
bunnycore/Phi-4-RR-Shoup,results_,65.86579165503088,69.25880923450791,,47.9607250755287,33.7248322147651,44.31216931216932,54.28856382978723
bunnycore/Phi-4-Sce-exp-v0.1,results_,65.9532263283643,69.22409303940287,,48.11178247734139,33.557046979865774,44.31216931216932,54.230385638297875
bunnycore/Phi-4-Stock-Ex,results_,65.74588757829227,68.408262454435,,39.12386706948641,35.06711409395973,46.164021164021165,53.748337765957444
bunnycore/Phi-4-Stock-RP,results_,63.992318160259224,68.39090435688249,,32.25075528700906,35.822147651006716,47.08994708994709,53.16655585106383
bunnycore/Phi-4-Trim-Exp1,results_,12.192538021338937,28.311057108140947,,0.5287009063444109,25.503355704697988,41.66666666666667,11.46941489361702
bunnycore/Qwen-2.5-7B-Deep-Stock-v1,results_,56.95066867023941,53.41086616906787,,25.528700906344408,27.768456375838923,41.00529100529101,40.65824468085106
bunnycore/Qwen-2.5-7B-Deep-Stock-v5,results_,45.090471061228655,46.45026905051207,,14.72809667673716,27.01342281879195,36.37566137566138,28.316156914893615
bunnycore/Qwen-2.5-7B-Exp-Sce,results_,76.51697495977339,54.71272348550599,,32.55287009063444,29.86577181208054,44.17989417989418,42.586436170212764
bunnycore/Qwen-2.5-7b-S1k,results_,71.62351449708994,55.35497309494879,,47.809667673716014,28.439597315436245,40.60846560846561,43.824800531914896
bunnycore/Qwen2.5-1.5B-Model-Stock,results_,18.292574812608326,28.415205693456,,0.0,25.922818791946305,36.64021164021164,11.003989361702128
bunnycore/Qwen2.5-3B-Model-Stock-v2,results_,64.90157227268092,46.39819475785454,,0.0,28.691275167785236,39.021164021164026,32.69614361702128
bunnycore/Qwen2.5-3B-Model-Stock-v3.2,results_,63.530210951386756,46.884221489324766,,37.53776435045317,28.355704697986578,39.15343915343915,32.937167553191486
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,results_,63.80747527671025,47.83891685471272,,37.68882175226586,27.936241610738254,39.285714285714285,33.86801861702128
bunnycore/Qwen2.5-3B-RP-Mix,results_,57.20543712903984,48.68946363478563,,7.401812688821751,27.348993288590606,42.72486772486773,37.27559840425532
bunnycore/Qwen2.5-7B-Instruct-Fusion,results_,69.62016338869755,54.608574900190945,,19.939577039274926,30.453020134228186,42.857142857142854,44.67253989361702
bunnycore/Qwen2.5-7B-MixStock-Sce-V0.3,results_,21.197644472222592,34.664120812358966,,25.755287009063444,25.75503355704698,37.03703703703704,17.794215425531913
bunnycore/Qwen2.5-7B-MixStock-V0.1,results_,76.73428724672758,54.45235202221836,,28.851963746223564,30.033557046979865,44.047619047619044,42.561502659574465
bunnycore/Qwen2.5-7B-R1-Bespoke-Stock,results_,37.264458303966805,48.029855927790315,,17.29607250755287,27.85234899328859,39.15343915343915,34.7157579787234
bunnycore/Qwen2.5-7B-R1-Bespoke-Task,results_,37.86641666334215,41.225481687207086,,3.1722054380664653,25.335570469798657,35.58201058201058,26.878324468085108
bunnycore/Qwen2.5-7B-Sky-R1-Mini,results_,23.048622100471196,34.75091130012151,,2.9456193353474323,28.942953020134226,34.39153439153439,12.533244680851062
bunnycore/Smol-Llama-3.2-3B,results_,66.78501930433471,45.28727651449401,,13.51963746223565,27.684563758389263,34.523809523809526,32.28058510638298
byroneverson/Mistral-Small-Instruct-2409-abliterated,results_,69.70759806203097,51.709772608922066,,14.123867069486403,33.30536912751678,36.904761904761905,39.22872340425532
byroneverson/Yi-1.5-9B-Chat-abliterated,results_,57.23291976400395,53.705953827460505,,9.818731117824774,29.194630872483224,43.783068783068785,37.150930851063826
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct,results_,71.98821349574685,43.968061100503384,,2.492447129909366,27.097315436241608,36.37566137566138,28.22473404255319
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct-2412,results_,47.818233398493774,43.55146675924318,,17.220543806646525,29.278523489932883,38.62433862433862,31.341422872340424
carsenk/phi3.5_mini_exp_825_uncensored,results_,13.641360479084385,29.283110571081412,,0.0,24.916107382550333,36.37566137566138,11.751994680851062
Casual-Autopsy/L3-Umbral-Mind-RP-v2.0-8B,results_,71.22634609502786,52.50824509633745,,10.120845921450151,28.691275167785236,36.77248677248677,37.234042553191486
cat-searcher/gemma-2-9b-it-sppo-iter-1,results_,30.147674836101544,59.590348897760805,,0.0,34.47986577181208,39.15343915343915,38.53889627659575
CausalLM/14B,results_,27.88213052478535,46.74535670890471,,3.3232628398791544,30.285234899328863,41.53439153439153,32.21409574468085
CausalLM/34b-beta,results_,30.432474722624857,55.493837875368854,,4.1540785498489425,34.64765100671141,37.43386243386244,53.24966755319149
CausalLM/preview-1-hf,results_,55.58928088582738,35.96597812879708,,1.6616314199395772,26.174496644295303,34.12698412698413,35.97074468085106
cckm/tinymistral_950m,results_,23.952889444451834,29.474049644159,,0.3021148036253776,26.006711409395972,35.44973544973545,10.962433510638297
Changgil/K2S3-14b-v0.2,results_,32.428401086893885,45.96424231904183,,4.531722054380665,28.104026845637588,39.15343915343915,26.437832446808514
Changgil/K2S3-v0.1,results_,32.76561745058667,46.311404270092,,4.607250755287009,26.426174496644293,40.07936507936508,25.623337765957448
chujiezheng/Mistral7B-PairRM-SPPO-ExPO,results_,36.734863495525204,38.621767054330846,,0.906344410876133,27.684563758389263,40.476190476190474,25.515292553191486
ClaudioItaly/Albacus,results_,46.67415790103592,50.893942023954175,,6.419939577039275,27.181208053691275,41.269841269841265,31.648936170212767
ClaudioItaly/Book-Gut12B,results_,39.984685080032094,54.05311577851067,,8.761329305135952,30.70469798657718,46.2962962962963,36.702127659574465
ClaudioItaly/Evolutionstory-7B-v2.2,results_,48.137940664104576,50.84186773129665,,6.419939577039275,27.516778523489933,41.269841269841265,31.590757978723406
ClaudioItaly/intelligence-cod-rag-7b-v3,results_,68.97820006471717,53.306717583752814,,9.818731117824774,27.265100671140942,41.4021164021164,41.95478723404255
cloudyu/Llama-3-70Bx2-MOE,results_,54.82486469234964,66.20378406526645,,19.86404833836858,39.34563758389262,48.01587301587302,51.42121010638297
cognitivecomputations/dolphin-2.9-llama3-8b,results_,38.503393218881456,49.401145634438464,,5.0604229607250755,28.691275167785236,43.65079365079365,27.7094414893617
cognitivecomputations/dolphin-2.9.1-llama-3-70b,results_,37.60167466765959,51.74448880402708,,5.438066465256798,30.87248322147651,49.60317460317461,41.29820478723404
cognitivecomputations/dolphin-2.9.1-yi-1.5-9b,results_,44.653297694561545,54.66064919284847,,10.42296072507553,33.808724832214764,43.386243386243386,39.66921542553192
cognitivecomputations/dolphin-2.9.3-mistral-7B-32k,results_,41.26362495955177,47.83891685471272,,4.833836858006042,28.523489932885905,46.2962962962963,28.20811170212766
cognitivecomputations/dolphin-2.9.4-gemma2-2b,results_,8.955127949396491,40.49644159000174,,4.1540785498489425,28.439597315436245,41.66666666666667,21.05219414893617
cognitivecomputations/dolphin-2.9.4-llama3.1-8b,results_,33.15779908420768,34.959208470751605,,0.22658610271903326,25.335570469798657,32.27513227513227,12.342087765957446
cognitivecomputations/Dolphin3.0-Qwen2.5-0.5B,results_,46.97136930012367,31.07099461898976,,5.13595166163142,23.48993288590604,35.44973544973545,14.128989361702127
cognitivecomputations/Dolphin3.0-R1-Mistral-24B,results_,40.681613673940696,53.445582364172886,,20.694864048338367,29.446308724832214,39.41798941798942,30.0531914893617
CohereForAI/aya-23-35B,results_,64.61932117891638,53.60180524214546,,2.643504531722054,29.446308724832214,42.98941798941799,33.56050531914894
CohereForAI/aya-23-8B,results_,46.98887839820565,42.562055198750215,,1.4350453172205437,28.439597315436245,39.285714285714285,22.78091755319149
CohereForAI/aya-expanse-32b,results_,73.01737168490716,56.292310362784235,,13.36858006042296,32.5503355704698,38.62433862433862,41.29820478723404
CohereForAI/aya-expanse-8b,results_,63.58517622131501,49.418503731990974,,7.02416918429003,30.285234899328863,37.16931216931217,30.03656914893617
CohereForAI/c4ai-command-r-plus,results_,76.64186580495308,58.13226870335011,,7.552870090634441,30.536912751677853,48.01587301587302,39.918550531914896
CohereForAI/c4ai-command-r-plus-08-2024,results_,75.39539532883859,59.48620031244576,,11.027190332326283,35.06711409395973,48.28042328042328,44.207114361702125
CohereForAI/c4ai-command-r-v01,results_,67.48194789824333,53.51501475438292,,0.0,30.70469798657718,45.10582010582011,33.69348404255319
CohereForAI/c4ai-command-r7b-12-2024,results_,77.13145564878965,54.938378753688596,,26.661631419939575,30.87248322147651,41.13756613756614,35.72140957446808
Columbia-NLP/LION-Gemma-2b-dpo-v1.0,results_,32.78312654866864,38.864780420065955,,4.305135951661631,24.916107382550333,41.13756613756614,16.65558510638298
Columbia-NLP/LION-Gemma-2b-odpo-v1.0,results_,30.664858131978708,38.621767054330846,,3.7009063444108756,24.24496644295302,42.72486772486773,16.92154255319149
Columbia-NLP/LION-Gemma-2b-sft-v1.0,results_,36.924693147515256,38.46554417635827,,5.13595166163142,25.587248322147648,40.21164021164021,17.819148936170212
Columbia-NLP/LION-LLaMA-3-8b-dpo-v1.0,results_,49.57424079220912,49.835098073251174,,9.06344410876133,28.104026845637588,40.87301587301587,32.18916223404255
Columbia-NLP/LION-LLaMA-3-8b-odpo-v1.0,results_,39.6799381197445,49.78302378059365,,7.250755287009064,28.523489932885905,40.476190476190474,31.524268617021278
Columbia-NLP/LION-LLaMA-3-8b-sft-v1.0,results_,38.171163623629745,50.5294219753515,,8.459214501510575,27.768456375838923,44.97354497354497,32.3720079787234
CombinHorizon/huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES,results_,82.06237228331938,68.98107967366776,,0.0,33.89261744966443,41.93121693121693,57.20578457446809
CombinHorizon/huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES,results_,81.75762532303177,63.13140079847249,,0.0,31.45973154362416,42.46031746031746,49.10239361702128
CombinHorizon/Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES,results_,82.39958864701215,63.46120465197015,,0.0,32.466442953020135,42.46031746031746,49.79222074468085
CombinHorizon/Rombos-Qwen2.5-7B-Inst-BaseMerge-TIES,results_,75.64019025075687,53.75802812011804,,0.0,29.78187919463087,40.21164021164021,43.41755319148936
CombinHorizon/YiSM-blossom5.1-34B-SLERP,results_,50.33112142448702,61.777469189376845,,19.788519637462233,35.57046979865772,44.047619047619044,47.40691489361702
CombinHorizon/zetasepic-abliteratedV2-Qwen2.5-32B-Inst-BaseMerge-TIES,results_,83.28136012446974,69.2761673320604,,0.0,36.74496644295302,42.98941798941799,56.84840425531915
ContactDoctor/Bio-Medical-3B-CoT-012025,results_,36.037934901616595,43.42996007637563,,11.706948640483382,30.453020134228186,33.5978835978836,29.33843085106383
ContactDoctor/Bio-Medical-Llama-3-8B,results_,44.22365988909427,48.56795695191807,,7.250755287009064,33.38926174496644,35.05291005291005,36.477726063829785
CoolSpring/Qwen2-0.5B-Abyme,results_,19.151850423542864,28.328415205693457,,1.5105740181268883,25.335570469798657,35.317460317460316,13.331117021276595
CoolSpring/Qwen2-0.5B-Abyme-merge2,results_,20.21846478454944,29.803853497656657,,1.812688821752266,26.006711409395972,36.77248677248677,14.893617021276595
CoolSpring/Qwen2-0.5B-Abyme-merge3,results_,23.860468002677344,29.821211595209164,,2.1148036253776437,26.426174496644293,34.92063492063492,15.001662234042554
Corianas/llama-3-reactor,results_,23.001192391742798,44.55823641728867,,4.380664652567976,29.78187919463087,39.682539682539684,28.008643617021278
Corianas/Neural-Mistral-7B,results_,54.892352291918776,44.15900017358098,,1.8882175226586102,28.355704697986578,38.62433862433862,27.376994680851062
Corianas/Quokka_2.7b,results_,17.490702447284317,30.203089741364348,,0.3776435045317221,25.587248322147648,39.021164021164026,11.45279255319149
CortexLM/btlm-7b-base-v0.2,results_,14.832865685270635,39.87155007811144,,1.0574018126888218,25.335570469798657,38.35978835978836,23.49567819148936
Cran-May/merge_model_20250308_2,results_,59.32370554572978,65.63096684603367,,43.80664652567976,39.09395973154363,47.883597883597886,54.19714095744681
Cran-May/merge_model_20250308_3,results_,60.17799438822324,62.40236070126714,,25.45317220543807,32.21476510067114,43.12169312169312,49.617686170212764
Cran-May/merge_model_20250308_4,results_,45.39521802151624,66.42943933344905,,41.99395770392749,39.76510067114094,46.82539682539682,53.665226063829785
Cran-May/SCE-2-24B,results_,58.65924635522636,62.454434993924664,,18.27794561933535,33.7248322147651,45.23809523809524,46.1186835106383
Cran-May/SCE-3-24B,results_,54.65254413844156,59.607706995313315,,17.522658610271904,34.64765100671141,44.31216931216932,46.467752659574465
Cran-May/T.E-8.1,results_,70.76922565459647,55.5806283631314,,6.3444108761329305,31.29194630872483,44.97354497354497,44.32347074468085
Cran-May/tempmotacilla-cinerea-0308,results_,56.30371857781796,65.6830411386912,,43.80664652567976,37.41610738255034,47.22222222222222,53.881316489361694
CreitinGameplays/Llama-3.1-8B-R1-v0.1,results_,32.3485019747603,30.25516403402187,,18.12688821752266,25.838926174496645,36.11111111111111,12.516622340425531
cstr/llama3.1-8b-spaetzle-v90,results_,73.56192679867198,52.90748134004512,,13.36858006042296,28.27181208053691,41.269841269841265,37.30884308510639
CultriX/Qwen2.5-14B-Broca,results_,56.0414145578177,65.07550772435341,,34.59214501510574,38.6744966442953,47.61904761904761,53.64029255319149
CultriX/Qwen2.5-14B-Brocav3,results_,69.51776841004092,64.31175143204305,,32.25075528700906,35.90604026845637,47.48677248677249,53.1748670212766
CultriX/Qwen2.5-14B-Brocav6,results_,69.95239298394925,63.582711334837704,,29.607250755287005,36.74496644295302,47.354497354497354,53.191489361702125
CultriX/Qwen2.5-14B-Brocav7,results_,67.23715297632505,64.17288665162299,,31.87311178247734,36.74496644295302,47.883597883597886,52.576462765957444
