domain,id,group_std,weighted_divergence,deltaQ,conflict_strength
c4,BkiUblg5qoaAwnodzpzn,0.25305240286283015,1.3442391746129376,0.023888724643962078,0.2422446873404557
c4,BkiUbY04uzqh-42_TBWb,0.1435379838535772,0.6491808171426584,0.002543688126885102,-1.2044098380356685
c4,BkiUbLTxaJJQnKM6sQGV,0.3149027150677344,1.4737214902738716,0.03434886923342617,0.7657157801760726
c4,BkiUcl04eILhQCVbd4oA,0.2978523458527347,1.738012254697579,0.04138869465961981,1.0713281998871382
c4,BkiUe0zxK0wg09KOYkQJ,0.31448292734899963,1.3285787013254942,0.00844608198747937,0.24654589262389534
c4,BkiUcpzxK7kjXIdG-GvQ,0.22844456180835795,1.2993218520946088,0.02936029185500455,0.17765604220963233
c4,BkiUdj44dbghTN2K2SZq,0.10758059101212124,0.42029115485040236,0.0032043988879740803,-1.5711205735629152
c4,BkiUd8bxaKPQos1WaFhB,0.2904230108313932,1.1502836010886675,0.03535829462023443,0.35141482376972866
c4,BkiUaSDxK1yAgXBVCBXp,0.3350715360129936,1.710967788926186,0.018939904052248158,0.8698159440994054
c4,BkiUfXfxK6-gD5TlfhzF,0.13566312758063265,0.8206932029231585,0.005278273131202604,-1.0196853316738157
c4,BkiUdeY5qoTA_-bStLNr,0.3273293529908867,1.9768744803873028,0.021280982556768246,1.1466696296992407
c4,BkiUdAbxaKgTskq9Xkvn,0.18460055696540784,1.0790397429194654,0.008714768478217894,-0.5137394446082937
c4,BkiUdvM4dbjiVCOrAfzP,0.25497520399252693,1.334355930500974,0.008955083456176571,0.027373284491717886
c4,BkiUbBk4uzki0oIf_gL5,0.239356418811089,1.4539181259940674,0.019156628386856056,0.23446788065424262
c4,BkiUdLc5qYVBPXkzTNwt,0.35286515453338946,1.8976766362662485,0.0037085972732344707,0.9151252871305442
c4,BkiUdm05qhLACA4PvrL-,0.2684274873905838,1.390251593940139,0.008390834968130312,0.12944010574078485
c4,BkiUf5bxK7IDF1Dduyds,0.19997878756224383,1.1840180720649949,0.012171791756376726,-0.2964686853053343
c4,BkiUdZ84ubnjorKKs9hb,0.34070439679150316,2.0579950369629842,0.040692805809549926,1.5582633494451597
c4,BkiUcFc5qsNCPfdFd8Gc,0.30545671592356055,1.7975730956993017,0.008398759964384994,0.6935775857647273
c4,BkiUfmbxK7IADIh7RMl4,0.2503427999529104,1.3713403176657035,0.028386699901013945,0.32348688316557306
c4,BkiUbnw5qsMAIvHrFrrq,0.34350387862007487,2.00579897371247,0.04478015702564553,1.5735250827780554
c4,BkiUcLzxK7Tt6CA5GEkG,0.22326571563209072,0.8663415503363932,0.025489311640848444,-0.34343300095002705
c4,BkiUbAw241xg-CaAEjP4,0.31052781214374725,1.2663322732040418,0.04602336214919878,0.700964535040739
c4,BkiUfO44uzliAaD0wyS9,0.3663379630178863,2.0337190551545095,0.04783323587038857,1.7348172409586362
c4,BkiUdXk4dbgj44SNmEQk,0.2241766626065158,0.6835615261672421,0.02977448646789843,-0.46720336150634756
c4,BkiUdEPxK0zjCrsN_pmO,0.2794332790799968,1.5591068436886173,0.022613927405591316,0.5483977250426655
c4,BkiUdp45qYVBWXyisKOL,0.2667311781874616,1.4337906742499094,0.024148525069677906,0.39156249039003704
c4,BkiUadHxK3xgpbERAzzy,0.11653621360339526,0.5069719933406426,0.017866463447709396,-1.238549694451919
c4,BkiUfWI25V5jgqmmoa9t,0.22924852534152204,1.2226293977519334,0.015452178430594099,-0.09580851279601024
c4,BkiUaTDxK3xgpfdGNXLc,0.2199074433582947,1.0595048203500634,0.019331899833142985,-0.24513016529863474
c4,BkiUc8fxK3xgpZzQn7W7,0.2086762624429003,1.1034468628846745,0.005161614153310623,-0.44508901874432794
c4,BkiUdzU4ubnhDOA8sGDB,0.10004681021301887,0.5265476338858369,0.0015010296824367053,-1.5153235085158543
c4,BkiUdyU5qhLBBuQRaqQX,0.23400241513789288,1.1475425171006668,0.012990984069206735,-0.18954002376284346
c4,BkiUduU5qdmDNqo3lDDa,0.20834405866029695,1.0784922860563373,0.01270745284503938,-0.3648594026079244
c4,BkiUdus4uzlh5XI9oDzB,0.3308647837167102,1.7286360711405728,0.02035613176769413,0.8917082754717677
c4,BkiUbbU5qX_AY17CmAUd,0.19313099134915526,0.7472879402759882,0.008523391854564966,-0.8247729333423902
c4,BkiUbao5qoTDtp_n7KeS,0.35655575985045174,2.0730474900259974,0.04721407239003084,1.7283219898861732
c4,BkiUdSk5qsBB3ZsxcHbt,0.2920594214772229,1.6135822032503344,0.03905757402027732,0.8874525612104376
c4,BkiUbaE5qg5A53urzB5q,0.2245585594992347,0.891919603586099,0.027328509243709054,-0.2859115310894423
c4,BkiUd2HxK6wB9k0iMIIT,0.2354481508525994,0.8835848790016096,0.021575261200931672,-0.33372629688199007
c4,BkiUdwE4eIOjSMCf8B2j,0.24479044996024643,1.2501357688273333,0.00448400261662496,-0.16265261622071836
c4,BkiUf7XxK02iP5rWMOqd,0.3014610982031419,1.100736609918992,0.0188111781273661,0.10836430446855494
c4,BkiUdtg25V5hcGj05tBs,0.28391372421712535,1.491498070834187,0.037664978845486696,0.7101421005550159
c4,BkiUcr025V5ihkoTWT8e,0.42840827929888303,2.482228977224236,0.060758548208089125,2.6226958943207963
c4,BkiUdQM5qdmB64sMAY5-,0.21056897715578132,0.9146177729672357,0.009840167154643753,-0.5656652287543067
c4,BkiUc3E5qsBC7daIebkt,0.32138695866490885,1.9517896489877269,0.020322084171708055,1.0840101232267287
c4,BkiUgPfxK7IADTol20pC,0.29161184719528865,1.6865074214610474,0.040430133798790846,0.9803034561526933
c4,BkiUdRjxK3YB9i3RLANU,0.35877236355540776,1.9820227145777123,0.05216987604539752,1.7136642739571766
c4,BkiUeATxK5YsWR0Kjzv8,0.1010954839550358,0.5714238055842502,0.007374773015455749,-1.381553644032837
c4,BkiUc7w4ubngw5GMemXs,0.4226559691526961,2.2954511556381574,0.06080725582665891,2.408592631865862
c4,BkiUc3Y5qhLA23QkpO3t,0.2006376057217233,0.942435426399083,0.009235279707272004,-0.5843933175095624
c4,BkiUd0E4eIXh70-IxvTe,0.30458285751928077,1.3575459616503471,0.013131467384130624,0.3042967904272584
c4,BkiUewLxK4tBVhat5ZrH,0.08159837060453895,0.32352513964536955,0.0019936306684948946,-1.7894206200157372
c4,BkiUeErxK6-gDyrT-JYU,0.2995331473580766,1.4870171572799054,0.02954632565237969,0.6511523608256684
c4,BkiUdcw241xiErqyYHt9,0.16301723501910456,0.7242910662306679,0.00037441916320579693,-1.0818305862076176
c4,BkiUc_nxK6nrxq6DnRag,0.12092082162564209,0.537582530172099,6.616104250567467e-05,-1.4428444146041168
c4,BkiUfArxK7Dgs_XTA3Cp,0.19150408083803072,0.9803052885216784,0.021292537714883486,-0.40973011576139723
c4,BkiUdEY5qX_AYzjec6Uc,0.12783113002354196,0.5654667772110152,0.01069007205600292,-1.236186374766793
c4,BkiUdQY5ixsDMQX0hyoh,0.331319579952423,1.99453186697955,0.023767387092311965,1.215763593472858
c4,BkiUbVU4dbjiVD3oEwX_,0.3181540615392259,1.5622627522302235,0.03314476035378211,0.852476597582918
c4,BkiUf2k241xiMs_hTjDj,0.3250599529577171,1.7719960241826112,0.04362007566676679,1.244265311055839
c4,BkiUbMzxK7FjYEB4Tf6-,0.2739547636786503,1.368036664222701,0.0370419762931149,0.5352689490311797
c4,BkiUfTU5qhLBvG9b_Pc4,0.08002443922119257,0.3343343017722952,0.002396722495247361,-1.7787076549793932
c4,BkiUc1DxK1yAga6Jri1L,0.14950508900873943,0.5697310207701433,0.018343528423919286,-1.0384139216671693
c4,BkiUbOE5qg5A50uBv2gV,0.17145395538997094,0.9146277506229838,0.0005637876229745986,-0.8501980229424861
c4,BkiUcdDxK0zjCsHeaDbD,0.19469982205221087,1.1335998094244828,0.02274538738667664,-0.21875214495569056
c4,BkiUfOrxK4tBVhvvuMXe,0.24591200378219927,1.3410536049702273,0.03163499801447128,0.32115574384813844
c4,BkiUduI5qhLBU-R-ylvV,0.2889310865392267,1.5613638480000573,0.015502926456061938,0.4867622394097258
c4,BkiUbiPxK3YB9i3RJKKS,0.2591419286651716,1.4933295527727357,0.03456822028761594,0.5712999967992485
c4,BkiUcuLxK6EuNA_gNU0l,0.16560243939948224,0.7085303325239378,0.005938546495593999,-1.0089016856953181
c4,BkiUd0U5qoTDtsJtA7D6,0.1801488260353925,0.9542194744908087,0.019532351190988728,-0.5059415244798309
c4,BkiUfRfxK0-nUGYe7NcZ,0.24226225346706157,1.420225602682398,0.013677168300660236,0.1332578441329088
c4,BkiUdJg4dbjiU7z3ZL5X,0.3396458563471902,1.8724711943799872,0.04020760817464225,1.3561921052242427
c4,BkiUcuk5qYVBL4eBuY4M,0.32150515191668605,1.5272981456236197,0.043307943044887665,0.9739717493723871
c4,BkiUfNzxK7Tt6CA5JAV9,0.2016420413221503,0.9575005949667268,0.00941596438912956,-0.5623905321329561
c4,BkiUd6o5qoTDt5iRgoXf,0.18310275688588307,0.7657872179356635,0.0003863990364523229,-0.960503475742031
c4,BkiUdgM25V5jCITp1qaz,0.27984243927025587,1.1347630608864834,0.028882572023177344,0.20210171965716162
c4,BkiUe7Y5qhDCHrMKIBw_,0.24984477573732522,1.0423021692700065,0.03433465178327366,0.06723291949885674
c4,BkiUd2o4eIXh6uVu4w3X,0.3283747366078224,1.7720387506889927,0.0469162739613741,1.3040900895060354
c4,BkiUesrxK7FjYEXSGQfs,0.19592116731743256,0.7679091607673638,0.010427631012794647,-0.765585056233141
c4,BkiUdLQ5qsMAI6JFtBmg,0.2061987977080602,1.1838192292662062,0.025120870958837,-0.08838477201841627
c4,BkiUdKo5qYVBTBbD-lVv,0.2387216995654773,0.8795016914272596,0.009630795148347637,-0.4948757870946724
c4,BkiUdbrxaKgQHaLUvPw8,0.14320036380021472,0.658751348871552,0.006232530096423994,-1.143455663155912
c4,BkiUeCvxK6wB9jjDg2vJ,0.20894907744175667,1.1382350117580262,0.023146139931773835,-0.15264669344642412
c4,BkiUd5k5qrqCyq8KqkXh,0.2280938186293326,0.8800704192244758,0.0297240042770745,-0.25027028522423916
c4,BkiUdgQ5jDKDx8o5sb87,0.1775302372492361,0.6360947558985565,0.02012640457868109,-0.8353143932909983
c4,BkiUdwU4ubng8Lrd2urP,0.21680843190059493,1.161094925539907,0.0233484918002127,-0.09554358420597137
c4,BkiUdec5ixsDMDLI8P8w,0.20065011188246468,0.9491929028780424,0.007746136241682633,-0.5985461762785163
c4,BkiUfEzxK3YB9ohkOwWH,0.299059032705878,1.8702696968156076,0.010551356640353116,0.7740442621115207
c4,BkiUdF_xK7IDPjMdKodz,0.2466432131732992,0.9779008316115276,0.00792657544844294,-0.38683501977511797
c4,BkiUdMfxK0iCl4WD4LkP,0.20155534523956423,0.7503183725962861,0.017486322058042514,-0.6613983694074133
c4,BkiUcVbxK1Thg9qFckYv,0.2876563874942896,1.7446651621254656,0.01834755822296863,0.7109611865876931
c4,BkiUcYk5qhLAB70I301Z,0.1665518146417622,0.8285473615214289,0.014943983231955893,-0.75364280293269
c4,BkiUeBTxK7FjYCv2Soe4,0.23424925165863777,1.3604076655156514,0.017942571332119517,0.1009824590422379
c4,BkiUd2_xK6nrxl9bN_60,0.31825884158924056,1.8232933585120288,0.044099463927050775,1.2773451024424929
c4,BkiUdHU5qsMAI7WbA7Aj,0.33551226286694935,1.3964061881449032,0.04477660170216846,0.9147469230378111
c4,BkiUbKs4uBhhxE6LxJRp,0.29483759815589244,1.3642054990314656,0.011174720211732603,0.24529832115715908
c4,BkiUdsY4dbghcmVn2J32,0.08239579070457077,0.3890371395930464,0.003399615680187873,-1.6988673233997105
c4,BkiUdts5qoYDgaG4Rb-p,0.1746094903225273,1.064376345335563,0.019955347676454127,-0.4081255679277279
c4,BkiUeGjxK1yAgWt7_JYz,0.2993267433788988,1.6653021921345763,0.015702081447751537,0.6372138773549232
c4,BkiUffs241xiMs_hTGSV,0.3171467933932241,1.8960439190644065,0.020025199622382917,1.0058310217931663
c4,BkiUgmHxK7IAD7XMKzVZ,0.3407870315109125,1.8106670823346425,0.04076554080581629,1.3049330661913097
c4,BkiUdGM5qsNCPdvTYObK,0.15906509550658085,0.5649660728160267,0.02936481500450172,-0.8493838507302977
c4,BkiUdqw4eIOjRrm8BHrf,0.44829380080204445,2.5321892947847613,0.06569330018237463,2.821908970701334
c4,BkiUc4A4uzlhbeH0ZZU6,0.39566887249411065,2.1659238493921915,0.053499006036852315,2.0659898134376227
c4,BkiUdXc4eIXh3noafWny,0.21186596044727965,1.0358274614936864,0.025719682215009143,-0.21014264191925958
c4,BkiUfGY25V5jcCRIJNIf,0.16755804468235613,0.8767926305411758,0.003726945067746179,-0.8594234509732828
c4,BkiUdFPxaKgS2AZCvHHp,0.18858261807010937,0.9774675705452543,0.009294631329740177,-0.5945455541712118
c4,BkiUd9s25V5hegR8ZUoe,0.2726321976692845,1.432453924663791,0.006430147258805974,0.1614551009741505
c4,BkiUd1w5qoYA189x-mC4,0.16571330659920316,0.5936893169607147,0.020251347049283608,-0.9233466000455772
c4,BkiUfk_xK6wB9mn5BSk-,0.20434162489380872,0.7912863990673065,0.017079598345792202,-0.6141115266690478
c4,BkiUayHxK19JmejM7LmC,0.14817210574043224,0.7669587881927487,0.005369638134297805,-1.0248775099981224
c4,BkiUdpnxaKgQJFc-i4_C,0.12602232998882137,0.49554412457946445,0.004056368123689147,-1.4095146806991043
c4,BkiUdLQ4eIXhtAAvrArc,0.24839799193969023,0.8213453699555431,0.044455270703861904,-0.022136422871233408
c4,BkiUc2_xK0zjCobCOESC,0.245569742413593,1.2858543036875052,0.0008319200586570652,-0.17472338290494382
c4,BkiUbBw5qg5A5vxQ5DnZ,0.2183309544424856,0.9392874893761253,0.013145508518781712,-0.4629862788563943
c4,BkiUdvTxaKgT8WttEj4l,0.15717972577465233,0.7914954527198202,0.011108141335292476,-0.8828974292357346
c4,BkiUe-vxK7kjXLlzdy4n,0.0537410412160383,0.2713172145626764,0.004391206726355179,-1.9178851194017321
c4,BkiUf9_xK0zjCrsOCcdL,0.36762980674569196,2.1450246998718665,0.048880267868239013,1.8693565718464944
c4,BkiUdBc5qhDBXmAdOXwT,0.2615178294146222,1.1388759309954615,0.017695449974280353,-0.024178653507718778
c4,BkiUe3TxK7Dgs_aSVmaY,0.23863072903032406,1.3672634990127226,0.03217457572656002,0.3273821116911674
c4,BkiUdPo4eIZjf-ZSKP8t,0.28835507133236576,1.4956871564013705,0.0314802005898141,0.6439139791323563
c4,BkiUdDHxK1yAga6JrxU5,0.24540310778755967,1.1384241869050482,0.009390985557506781,-0.20556912322697238
c4,BkiUgfrxK7IDPADJ5Gaj,0.2310279059672301,1.2994606671053979,0.02947470539029945,0.18951171589912924
c4,BkiUbtTxaKgS2Gx0cezo,0.2171429863201112,1.1150136867715772,0.007519233840961759,-0.36661783794907893
c4,BkiUe9LxK7Dgs_aSVqfP,0.18721083497892263,0.7357434420958648,0.019762197278351046,-0.7000772508338365
c4,BkiUdW04eIXh79702d5e,0.27752449172569355,1.5830844745732813,0.034050635881948454,0.7281473605133951
c4,BkiUfFbxK6mkyCKC2uvR,0.10441094881044359,0.590160354703677,0.004957005571199047,-1.383669688854751
c4,BkiUacXxK6wB9dbuRKL6,0.218268483174705,1.2113544353502073,0.025402232033483574,-0.008904876150271315
c4,BkiUbKPxK4sA-46xMFX1,0.311094166048101,1.561090720477808,0.04086491395733727,0.9334042811790841
c4,BkiUdprxaJiQn8otYu_J,0.25284536356840126,1.3900218363239476,0.03168331141310282,0.39933946596835257
c4,BkiUbBA4c3aisL9VtvRz,0.22580139164640772,1.3322363619504516,0.0189249561900085,0.052946751355661285
c4,BkiUdq7xaKgQJFc-i6ED,0.15533160765206483,0.8545083458380565,0.012170025792639427,-0.810136938787462
c4,BkiUbC85qdmB6w-nqQwb,0.23732516552539812,1.4829832416923514,0.008534341621479646,0.10552745414879444
c4,BkiUfQY25V5jcCRIJX0y,0.3063501144169841,1.4618366501283073,0.02940320628432541,0.6498066023653349
c4,BkiUdzM5qoTBDdoZ64el,0.16014125280020688,0.7108961912886949,0.01539694814048126,-0.8933886107887865
c4,BkiUd1o5qhLAB-QFv2-T,0.1483365169403364,0.8419105616465421,0.01710668479042421,-0.7802744103878791
c4,BkiUdik4uBhjDigVQF4g,0.3601016796631332,2.179334821070094,0.03208120810065285,1.6365842338315615
c4,BkiUa2jxK02iP5rWIozW,0.2369658058222316,1.0862131740703758,0.01852931940825614,-0.16242531934899423
c4,BkiUeyjxK1yAgYaM36Oj,0.20985070824733337,1.0076531634743935,0.015680018199593637,-0.38968412778213674
c4,BkiUdeHxK3YB9i3RLP3K,0.29396630649319344,1.7215347213776475,0.04002379030515324,1.019792135940376
c4,BkiUeSI4eIOjR7R13Dk7,0.23552330605335942,1.3357566059061055,0.005901869227696088,-0.0905215673167572
c4,BkiUc8nxaKgTvXx06mnP,0.16294374098689407,0.7127909727269681,0.011792396966651686,-0.9317142632445222
c4,BkiUdRU5ixsDMB_MjE0f,0.2650390781340628,1.1183229350956192,0.003674829489842546,-0.2308222311069949
c4,BkiUdpw25V5ipNhMCPIu,0.2513545113373241,1.127896975283534,0.023075262885490944,0.0012772388882571865
c4,BkiUdB3xaL3Sugla0YCv,0.23834772883176428,1.3118768280521638,0.03125984797067638,0.25624459941765243
c4,BkiUdQ7xK4tBViZLFiRW,0.29656080030230175,1.6494481935511904,0.04172420105136243,0.979853621106121
c4,BkiUeE_xK3YB9raX1StH,0.29484222263410576,1.6060072964242937,0.0414625047274792,0.924691275988192
c4,BkiUf73xK6wB9jjDivsd,0.30084758197057465,1.4815114562666365,0.004362504159251546,0.29276177466536424
c4,BkiUbhM5qhDACrtP1Scp,0.2366465240783542,1.0478760831084815,0.01291249505145231,-0.2829628301910836
c4,BkiUd-o5qoaAwrv3XPbI,0.3809595791649298,1.7747709697094787,0.05366096642252566,1.608066663040385
c4,BkiUbcM5qoTDtpFhra9q,0.2588828109211818,1.2275924241198988,0.03223279958513059,0.2634593544958663
c4,BkiUdak25V5jBFwBtrHN,0.16034105203935384,0.5464793781370337,0.02709453340178236,-0.8956983705113893
c4,BkiUdYjxK7IDPADJ3yHr,0.2303604803965788,0.7854076027101544,0.0005004707401056185,-0.754155439328299
c4,BkiUgETxK7kjXIK5uaeg,0.33489096645064054,1.9524899980869042,0.04639085309832869,1.5078874264218125
c4,BkiUfhvxK1yAgWay7C4k,0.3129177092868605,1.6161810093865414,0.035739268685248515,0.9244201920476113
c4,BkiUcubxaKgTt067Orkc,0.20290019532569792,0.7044221021179012,0.022467417641596765,-0.6326293812931385
c4,BkiUbGc5qhDACpWOR4wM,0.2002277703569705,1.0536408238294175,0.006114233144468906,-0.5158285712980786
c4,BkiUeDPxK6wB9dbuUlEF,0.23755673109690825,1.3461882176457416,0.01278835938797096,0.026014793111604956
c4,BkiUdaI5qWTA_H8tszq1,0.1788295554794143,0.5885828683344593,0.02099297674951206,-0.8668528356331927
c4,BkiUdDE5qX_Bk6r0rs1E,0.21513014110805284,1.2147003690730538,0.01010918447001996,-0.2350223371470589
c4,BkiUeMM4c3aisE1SRVV_,0.3388354179624794,1.4592644297704283,0.08526056912834648,1.5677141940376014
c4,BkiUdr45qsJBjXav89mx,0.12793521477722117,0.6313629058261203,0.008487196514744277,-1.1992253911251864
c4,BkiUdcA25V5iqPl1Dipt,0.16299480322941795,0.6683146862921165,0.007982208125591028,-1.031455905873273
c4,BkiUdC45qsJBjnJ89oSz,0.2940049324296609,1.5077369364936908,0.03069075733586407,0.6671650532335934
c4,BkiUf_g5qhDClb2slfXP,0.23897790565272056,1.4275029577872835,0.01091601138046383,0.08869252885068787
c4,BkiUdoU5qYVBjbaaVnYd,0.24141995624601859,1.4531226567390276,0.024952653780619005,0.32406557914969336
c4,BkiUdmE4eILhQJztnlES,0.2973260495734813,1.6774490013095764,0.03983015877777074,0.9847618228581123
c4,BkiUdI85qoTAjdlTMV5n,0.22888312379868977,1.152995784991706,0.004308897477487139,-0.32728280799415577
c4,BkiUegPxK1fBGsWmwtl_,0.3606286266231077,2.2166943070546656,0.018550834047368403,1.4848508077732268
c4,BkiUddw4uBhjCUQN8H_L,0.1529906299172854,0.7192375152212086,0.01646227481747964,-0.8975815840057024
c4,BkiUcxc5qhLA23QkpIdm,0.1339051051907847,0.8135167740820719,0.006994861326814705,-1.00954753895937
c4,BkiUbZ7xaJiQn33wkqN8,0.21150346268136838,1.1464298082972322,0.023444056340807012,-0.1300009165441219
c4,BkiUcE3xK4sA-5fmwGqi,0.11369045807397789,0.5085940625791044,0.009410739162272974,-1.368143862184024
c4,BkiUdFI5qhLACAkxAntS,0.18029955268115136,0.946023821338362,0.022620672067277414,-0.46990851020905733
c4,BkiUbkI5ixsDMJPI20f5,0.13753518162870476,0.5556784510668388,0.00046573047111087007,-1.3536597603047518
c4,BkiUdfU25V5irqwkfewp,0.2850677076876788,1.5872414286764749,0.039102230012952655,0.8336627234768406
c4,BkiUdN05qX_BteM6OpzD,0.16940867571512477,0.7390146996533017,0.012323014466325333,-0.871927384130136
c4,BkiUesnxK0zjCobCPy2A,0.28566011841875055,1.7102162827517498,0.02910723108851271,0.8205839758815686
c4,BkiUdgc5qYVBNAWDbrTe,0.19095731724302778,0.8808165028951411,0.009947328574400505,-0.6755253158254279
c4,BkiUduc5qWTD6hUhkjdy,0.22579498751862812,1.337844010214912,0.02668255281030968,0.16892901062833146
c4,BkiUbRrxK7ICUuXejWb7,0.19038999262235934,0.5648838846740394,0.025706910566054564,-0.7791345373086345
c4,BkiUcd3xK7Tt6AlxDF6x,0.2271056284558091,0.9354937764274237,0.029906588550486557,-0.19446200482050413
c4,BkiUeEjxaKgQNLA_ei9p,0.295614945204306,1.4510931058796133,0.0248386652387802,0.5319662081885849
c4,BkiUdR45qYVBL4eBu9eH,0.32879775991643106,1.61073971749105,0.0017316726025877194,0.49758618345354116
c4,BkiUbsDxaJiQnuolFsGc,0.15647352943317688,0.6213911879018733,0.0028217610577254693,-1.1785666843734393
c4,BkiUegjxK7IABLfxIlZr,0.21000677105469087,1.1402300087336124,0.010392192425412117,-0.3276916633883751
c4,BkiUeK_xK0wg09KOX7aG,0.27908602076139793,1.6139797917082623,0.03770783121043714,0.8180265266309266
c4,BkiUc5A4eIXhp83eo1wz,0.1790107839463218,0.6570541756523731,0.020580340052717916,-0.8015001625358026
c4,BkiUbo_xK7ICUn2IYmCS,0.2095706858637346,0.8412940789016715,0.027276599631780085,-0.39730269155964393
c4,BkiUepI5qhLBcdv_WwVJ,0.26592014368841643,1.6737639942843685,0.013929163008986778,0.4902951286166438
c4,BkiUd1nxK0wg09FXWTU-,0.339429237752497,1.800146509167479,0.044880037173367804,1.3472634056678563
c4,BkiUaxbxK03BfL1dTPPI,0.15489189883340074,0.6232324029371852,0.016723837860417645,-0.9853026146872895
c4,BkiUdSDxK0zjCsHea0dT,0.1986661723001907,1.069593364612608,0.013887091622795111,-0.39504919747823114
c4,BkiUeDTxK6wB9lIs9sQJ,0.21432760363814674,1.2539890294977927,0.00994433914902193,-0.20004074802597366
c4,BkiUfcQ5qhLBsCDnQwov,0.23548284280949305,1.2625559619524727,0.008116568646789224,-0.13458796049133465
c4,BkiUcSTxK7Tt6CA5GLMk,0.3031881188933949,1.5595583213536663,0.03854144810653565,0.8679406085397808
c4,BkiUdSc5qhLBCSMaNSvt,0.18066921138047246,0.8137106905168604,0.013905790099568272,-0.7285503330709704
c4,BkiUcnbxK3YB9m3uvF-Q,0.18134715862152612,0.9269860257718162,0.0235055091458648,-0.4728489970254843
c4,BkiUcfnxK1Thg98UfTRB,0.16733341068817215,0.6888724090244451,0.007905289832310536,-0.9944389598348491
c4,BkiUcHTxK0zjCsHeZtq8,0.18178785296224856,0.693222068758367,0.018820954379853205,-0.7784130919223864
c4,BkiUdWE5qsNCPfj-l_xW,0.28394947134878723,1.5326350646631173,0.03974456195256332,0.7821927446888484
c4,BkiUdgQ5qoaAwj4XONYy,0.18096963227780227,0.7752501721103899,0.01727276952514145,-0.7191384873905904
c4,BkiUbGg5qhDACpWOR40W,0.2653376010386716,1.424884361463841,0.0323942020992683,0.49411805269996256
c4,BkiUfj3xK4sA-46xQLIW,0.25291278363187547,1.3898734618965114,0.019735079859151794,0.22966966904577793
c4,BkiUfa7xaKgQWseFxb-S,0.10137391743138036,0.3951793194581821,0.009979458989390566,-1.5249429072855842
c4,BkiUf4TxK6-gD0Srf7VR,0.42344394997400886,2.3743479518065835,0.06135057872174687,2.5006339619995233
c4,BkiUfQk5qhDCiRj_EruI,0.11684962428441487,0.5694948860644212,0.0009296549519072217,-1.4136090864070556
c4,BkiUa3TxK0fkXQzmJxQp,0.22299737624997765,1.2051151394822148,0.02070906769509606,-0.06355357005565059
c4,BkiUfAXxK6wB9mpb3zGM,0.2830641707342888,1.7549779411111641,0.026541745539062078,0.8200865572369023
c4,BkiUfaLxK7IDF1Dduj-s,0.23035546431529547,0.9667086388927736,0.016626097255142525,-0.33834030234418017
c4,BkiUdGvxaKgT2YGEmouW,0.3428805769126869,2.072123998520232,0.03761008825122092,1.537505456802805
c4,BkiUfJbxK7kjXMEc--jj,0.23899828999930106,1.1828410683220483,0.02514881470655639,0.039074264592101456
c4,BkiUa7rxK3YB9m7_72HG,0.27081831001151646,1.4084547909979928,0.028686069378654366,0.44590841033184303
c4,BkiUbrfxK7kjXLlzapWp,0.131652556084866,0.5079926855350263,0.01111464636251458,-1.2744162074229328
c4,BkiUdqA5qrqCyq8KqXKZ,0.37404169815449473,2.075702371354679,0.05371969496334528,1.8917742879428046
c4,BkiUdDM241xg-QyzEBjT,0.15967954807869206,0.5776789908420527,0.006291049964835982,-1.1617637569526869
c4,BkiUdhA4uBhhxMInUriy,0.28224159649414826,1.7157976726715527,0.033996593453998414,0.8824595846111102
c4,BkiUazzxK1Thg98Udvef,0.2576092305465315,1.3027192361751283,0.006901602941161933,-0.02409907220391938
c4,BkiUdUg5qsMAIzZBdIJM,0.20878681360441548,0.7978063590989986,0.024148532699134417,-0.4895937318257209
c4,BkiUdjg5qhLA7iWj7AjD,0.18876753835852267,0.8699071830862356,0.015579982329630093,-0.6152713727016865
c4,BkiUbPM4uzlgp_qLhTG_,0.20983063434662985,1.3012988704009896,0.017879191912820946,-0.056130725924764584
c4,BkiUbkk5qsFAfmeJo535,0.11082342230179865,0.5947324250090401,0.0023939812443628528,-1.3903430744758327
c4,BkiUfjjxK7Tt522Wcsam,0.2632666729202196,1.3241602168985656,0.025452202267554513,0.28366755942926525
c4,BkiUezDxK1yAgWt7_0fy,0.28212646563822946,1.44798321080024,0.008198644999800109,0.23964757454940325
c4,BkiUew8241xiDDeOZgHr,0.06604697620683868,0.2750454855715807,0.005161384918456191,-1.8550520795110814
c4,BkiUafPxK3YB9m8SUH-v,0.17046566085730178,0.7330198450939893,0.010028051004814076,-0.9065841240255351
c4,BkiUdQ04eIZjhIQoliaa,0.10363956646463343,0.43242383742128954,0.0024907854835961585,-1.5841552833540176
c4,BkiUgFE241xiPYkWoX5z,0.2728855509911325,1.3322217788743589,0.026004289566939454,0.33737190866860045
c4,BkiUeZDxK03BfNelXeCb,0.3440066376074696,1.9144100802769464,0.0468204708172093,1.510372412913116
c4,BkiUeLPxK1yAgWt7_OeM,0.29443200913585754,1.2848673889467146,0.02808417813340436,0.4022936451287912
c4,BkiUdOg5qsBDB3mJl7wx,0.24826908761928693,1.5039031996476482,0.02396117755506455,0.3890116011707819
c4,BkiUdgo25YjgKOMQxOVT,0.26450369933245105,1.08459975000666,0.0032794217063288333,-0.2732578054833014
c4,BkiUewXxK7IAEfdTTFVG,0.2955636802936988,1.6561279599992262,0.01362824668042173,0.5836049203779055
